invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,day_name,month_name,year
8664,WALM058,Port Arthur,Fashion accessories,$53,2,18-12-2021,09:53:00,Cash,6,0.33,Saturday,December,2021
8665,WALM087,Waxahachie,Home and lifestyle,$67,3,19-11-2020,06:05:00,Cash,3,0.33,Thursday,November,2020
8666,WALM032,Tyler,Fashion accessories,$71,2,10-12-2023,16:32:00,Cash,3,0.48,Sunday,December,2023
8667,WALM084,Schertz,Home and lifestyle,$81,2,02-12-2023,16:33:00,Cash,6,0.33,Saturday,December,2023
8668,WALM089,Southlake,Fashion accessories,$72,1,30-11-2020,08:34:00,Cash,7,0.33,Monday,November,2020
8669,WALM038,Sugar Land,Home and lifestyle,$79,3,15-11-2021,12:36:00,Cash,6,0.48,Monday,November,2021
8670,WALM069,Rockwall,Fashion accessories,$58,3,11-12-2023,15:45:00,Cash,3,0.33,Monday,December,2023
8671,WALM086,Rosenberg,Home and lifestyle,$35,2,22-12-2022,14:37:00,Cash,7,0.33,Thursday,December,2022
8672,WALM084,Schertz,Fashion accessories,$72,1,12-11-2022,12:36:00,Cash,3,0.33,Saturday,November,2022
8673,WALM087,Waxahachie,Home and lifestyle,$69,2,09-12-2020,07:45:00,Cash,6,0.33,Wednesday,December,2020
8674,WALM099,Weatherford,Fashion accessories,$37,1,10-11-2021,14:39:00,Cash,6,0.18,Wednesday,November,2021
8675,WALM029,Round Rock,Home and lifestyle,$34,2,22-12-2020,16:47:00,Cash,7,0.48,Tuesday,December,2020
8676,WALM035,San Angelo,Fashion accessories,$30,3,29-11-2020,10:14:00,Cash,5,0.48,Sunday,November,2020
8677,WALM030,Richardson,Home and lifestyle,$40,2,13-11-2023,11:12:00,Cash,5,0.48,Monday,November,2023
8678,WALM009,Plano,Fashion accessories,$39,2,28-11-2022,11:06:00,Cash,3,0.48,Monday,November,2022
8679,WALM074,Weslaco,Home and lifestyle,$69,1,19-11-2023,15:40:00,Cash,6,0.33,Sunday,November,2023
8680,WALM009,Plano,Fashion accessories,$33,1,17-12-2022,15:14:00,Cash,5,0.48,Saturday,December,2022
8681,WALM084,Schertz,Home and lifestyle,$76,1,05-11-2021,12:31:00,Cash,5,0.33,Friday,November,2021
8682,WALM065,Texas City,Fashion accessories,$46,3,18-11-2023,07:53:00,Cash,3,0.33,Saturday,November,2023
8683,WALM025,Waco,Home and lifestyle,$80,1,24-12-2023,15:12:00,Cash,3,0.48,Sunday,December,2023
8684,WALM009,Plano,Fashion accessories,$57,2,25-12-2021,16:34:00,Cash,4,0.48,Saturday,December,2021
8685,WALM032,Tyler,Home and lifestyle,$59,1,17-11-2021,13:30:00,Cash,5,0.48,Wednesday,November,2021
8686,WALM054,Sherman,Fashion accessories,$82,2,30-11-2023,12:43:00,Cash,6,0.21,Thursday,November,2023
8687,WALM058,Port Arthur,Home and lifestyle,$18,2,02-11-2021,11:58:00,Cash,4,0.33,Tuesday,November,2021
8688,WALM065,Texas City,Fashion accessories,$32,1,24-12-2022,10:02:00,Cash,6,0.33,Saturday,December,2022
8689,WALM099,Weatherford,Home and lifestyle,$34,3,10-12-2022,12:35:00,Cash,5,0.18,Saturday,December,2022
8690,WALM082,Weslaco,Fashion accessories,$59,2,22-11-2020,06:46:00,Cash,4,0.33,Sunday,November,2020
8691,WALM084,Schertz,Home and lifestyle,$20,1,16-12-2022,10:17:00,Cash,7,0.33,Friday,December,2022
8692,WALM030,Richardson,Fashion accessories,$79,3,25-11-2020,12:48:00,Cash,3,0.48,Wednesday,November,2020
8693,WALM054,Sherman,Home and lifestyle,$81,2,12-11-2022,10:38:00,Cash,3,0.21,Saturday,November,2022
8694,WALM075,San Marcos,Fashion accessories,$36,3,01-12-2021,14:21:00,Cash,4,0.33,Wednesday,December,2021
8695,WALM055,Waxahachie,Home and lifestyle,$64,3,03-12-2020,09:05:00,Cash,4,0.33,Thursday,December,2020
8696,WALM065,Texas City,Fashion accessories,$21,2,31-12-2023,14:44:00,Cash,6,0.33,Sunday,December,2023
8697,WALM069,Rockwall,Home and lifestyle,$79,3,11-12-2023,10:12:00,Cash,5,0.33,Monday,December,2023
8698,WALM009,Plano,Fashion accessories,$73,1,21-11-2023,15:10:00,Cash,3,0.48,Tuesday,November,2023
8699,WALM035,San Angelo,Home and lifestyle,$46,3,20-12-2022,07:18:00,Cash,4,0.48,Tuesday,December,2022
8700,WALM029,Round Rock,Fashion accessories,$59,1,05-11-2021,11:47:00,Cash,5,0.48,Friday,November,2021
8701,WALM089,Southlake,Home and lifestyle,$54,3,15-11-2022,10:08:00,Cash,3,0.33,Tuesday,November,2022
8702,WALM030,Richardson,Fashion accessories,$55,2,12-11-2021,14:09:00,Cash,5,0.48,Friday,November,2021
8703,WALM038,Sugar Land,Home and lifestyle,$32,1,20-11-2021,07:20:00,Cash,7,0.48,Saturday,November,2021
8704,WALM035,San Angelo,Fashion accessories,$30,3,26-12-2023,10:50:00,Cash,3,0.48,Tuesday,December,2023
8705,WALM087,Waxahachie,Home and lifestyle,$37,3,05-11-2020,08:35:00,Cash,5,0.33,Thursday,November,2020
8706,WALM086,Rosenberg,Fashion accessories,$28,2,11-11-2021,14:21:00,Cash,3,0.33,Thursday,November,2021
8707,WALM086,Rosenberg,Home and lifestyle,$70,1,17-11-2023,09:54:00,Cash,6,0.33,Friday,November,2023
8708,WALM003,San Antonio,Fashion accessories,$75,3,04-12-2023,15:39:00,Cash,5,0.48,Monday,December,2023
8709,WALM082,Weslaco,Home and lifestyle,$85,2,01-12-2021,16:47:00,Cash,7,0.33,Wednesday,December,2021
8710,WALM030,Richardson,Fashion accessories,$71,2,12-12-2023,12:38:00,Cash,4,0.48,Tuesday,December,2023
8711,WALM069,Rockwall,Home and lifestyle,$67,2,27-12-2023,14:40:00,Cash,3,0.33,Wednesday,December,2023
8712,WALM073,Seguin,Fashion accessories,$71,2,20-12-2020,10:35:00,Cash,3,0.33,Sunday,December,2020
8713,WALM069,Rockwall,Home and lifestyle,$46,3,18-12-2021,13:24:00,Cash,6,0.33,Saturday,December,2021
8714,WALM086,Rosenberg,Fashion accessories,$30,2,29-12-2020,06:59:00,Cash,4,0.33,Tuesday,December,2020
8715,WALM084,Schertz,Home and lifestyle,$62,3,06-12-2022,10:56:00,Cash,6,0.33,Tuesday,December,2022
8716,WALM038,Sugar Land,Fashion accessories,$51,2,11-11-2021,12:03:00,Cash,7,0.48,Thursday,November,2021
8717,WALM032,Tyler,Home and lifestyle,$65,2,16-12-2022,06:36:00,Cash,6,0.48,Friday,December,2022
8718,WALM099,Weatherford,Fashion accessories,$17,3,11-11-2020,16:32:00,Cash,5,0.18,Wednesday,November,2020
8719,WALM087,Waxahachie,Home and lifestyle,$69,3,28-11-2021,10:26:00,Cash,3,0.33,Sunday,November,2021
8720,WALM032,Tyler,Fashion accessories,$30,2,18-12-2021,11:12:00,Cash,3,0.48,Saturday,December,2021
8721,WALM003,San Antonio,Home and lifestyle,$25,1,14-11-2021,09:56:00,Cash,5,0.48,Sunday,November,2021
8722,WALM054,Sherman,Fashion accessories,$23,1,01-12-2022,11:38:00,Cash,6,0.21,Thursday,December,2022
8723,WALM030,Richardson,Home and lifestyle,$23,3,25-12-2023,14:53:00,Cash,6,0.48,Monday,December,2023
8724,WALM084,Schertz,Fashion accessories,$58,3,20-11-2022,07:32:00,Cash,7,0.33,Sunday,November,2022
8725,WALM050,Victoria,Home and lifestyle,$73,1,19-12-2023,09:06:00,Ewallet,5,0.48,Tuesday,December,2023
8726,WALM082,Weslaco,Fashion accessories,$52,1,17-12-2020,07:56:00,Cash,6,0.33,Thursday,December,2020
8727,WALM003,San Antonio,Home and lifestyle,$54,2,05-11-2023,10:53:00,Cash,4,0.48,Sunday,November,2023
8728,WALM084,Schertz,Fashion accessories,$35,3,28-11-2022,12:33:00,Cash,5,0.33,Monday,November,2022
8729,WALM038,Sugar Land,Home and lifestyle,$85,1,13-12-2022,15:37:00,Cash,5,0.48,Tuesday,December,2022
8730,WALM054,Sherman,Fashion accessories,$75,2,21-12-2020,10:03:00,Cash,6,0.21,Monday,December,2020
8731,WALM029,Round Rock,Home and lifestyle,$45,3,07-11-2020,09:28:00,Cash,3,0.48,Saturday,November,2020
8732,WALM046,Temple,Fashion accessories,$33,1,21-11-2020,12:15:00,Cash,6,0.48,Saturday,November,2020
8733,WALM030,Richardson,Home and lifestyle,$56,2,10-11-2022,14:27:00,Cash,6,0.48,Thursday,November,2022
8734,WALM032,Tyler,Fashion accessories,$85,1,03-12-2021,06:23:00,Cash,7,0.48,Friday,December,2021
8735,WALM084,Schertz,Home and lifestyle,$26,2,06-12-2020,14:13:00,Cash,7,0.33,Sunday,December,2020
8736,WALM003,San Antonio,Fashion accessories,$15,1,27-12-2022,15:33:00,Cash,4,0.48,Tuesday,December,2022
8737,WALM087,Waxahachie,Home and lifestyle,$34,3,31-12-2022,14:04:00,Cash,7,0.33,Saturday,December,2022
8738,WALM030,Richardson,Fashion accessories,$20,2,18-11-2020,06:02:00,Cash,7,0.48,Wednesday,November,2020
8739,WALM054,Sherman,Home and lifestyle,$42,3,23-11-2023,06:01:00,Cash,6,0.21,Thursday,November,2023
8740,WALM099,Weatherford,Fashion accessories,$43,2,29-12-2023,15:42:00,Cash,6,0.18,Friday,December,2023
8741,WALM055,Waxahachie,Home and lifestyle,$20,3,14-12-2023,07:07:00,Cash,7,0.33,Thursday,December,2023
8742,WALM089,Southlake,Fashion accessories,$83,1,02-11-2022,15:45:00,Cash,5,0.33,Wednesday,November,2022
8743,WALM069,Rockwall,Home and lifestyle,$53,3,22-11-2022,12:38:00,Cash,5,0.33,Tuesday,November,2022
8744,WALM046,Temple,Fashion accessories,$17,3,12-11-2022,09:42:00,Cash,5,0.48,Saturday,November,2022
8745,WALM032,Tyler,Home and lifestyle,$26,1,16-11-2022,11:10:00,Cash,4,0.48,Wednesday,November,2022
8746,WALM084,Schertz,Fashion accessories,$38,2,25-11-2021,07:50:00,Cash,6,0.33,Thursday,November,2021
8747,WALM003,San Antonio,Home and lifestyle,$63,3,08-11-2023,07:41:00,Cash,7,0.48,Wednesday,November,2023
8748,WALM046,Temple,Fashion accessories,$57,2,27-11-2021,15:47:00,Cash,4,0.48,Saturday,November,2021
8749,WALM074,Weslaco,Home and lifestyle,$34,2,08-11-2023,16:25:00,Cash,5,0.33,Wednesday,November,2023
8750,WALM099,Weatherford,Fashion accessories,$20,2,29-12-2021,06:52:00,Cash,6,0.18,Wednesday,December,2021
8751,WALM087,Waxahachie,Home and lifestyle,$62,1,24-11-2021,08:56:00,Cash,4,0.33,Wednesday,November,2021
8752,WALM065,Texas City,Fashion accessories,$30,2,04-12-2023,07:11:00,Cash,3,0.33,Monday,December,2023
8753,WALM065,Texas City,Home and lifestyle,$64,1,11-11-2021,09:26:00,Cash,5,0.33,Thursday,November,2021
8754,WALM055,Waxahachie,Fashion accessories,$34,2,02-12-2023,07:42:00,Cash,4,0.33,Saturday,December,2023
8755,WALM038,Sugar Land,Home and lifestyle,$44,1,01-12-2020,13:40:00,Cash,3,0.48,Tuesday,December,2020
8756,WALM073,Seguin,Fashion accessories,$45,2,07-11-2021,06:20:00,Cash,6,0.33,Sunday,November,2021
8757,WALM058,Port Arthur,Home and lifestyle,$15,1,29-11-2023,07:16:00,Cash,4,0.33,Wednesday,November,2023
8758,WALM087,Waxahachie,Fashion accessories,$42,3,18-11-2022,12:48:00,Cash,5,0.33,Friday,November,2022
8759,WALM025,Waco,Home and lifestyle,$72,3,19-11-2022,10:44:00,Cash,4,0.48,Saturday,November,2022
8760,WALM035,San Angelo,Fashion accessories,$55,1,23-12-2020,06:47:00,Cash,5,0.48,Wednesday,December,2020
8761,WALM065,Texas City,Home and lifestyle,$18,3,06-11-2020,06:08:00,Cash,3,0.33,Friday,November,2020
8762,WALM086,Rosenberg,Fashion accessories,$51,2,13-11-2022,11:31:00,Cash,6,0.33,Sunday,November,2022
8763,WALM075,San Marcos,Home and lifestyle,$46,1,01-11-2020,07:22:00,Cash,4,0.33,Sunday,November,2020
8764,WALM055,Waxahachie,Fashion accessories,$42,3,30-11-2023,11:35:00,Cash,3,0.33,Thursday,November,2023
8765,WALM073,Seguin,Home and lifestyle,$23,3,01-12-2023,13:50:00,Cash,3,0.33,Friday,December,2023
8766,WALM029,Round Rock,Fashion accessories,$15,2,14-11-2022,15:18:00,Cash,6,0.48,Monday,November,2022
8767,WALM038,Sugar Land,Home and lifestyle,$27,3,06-12-2021,14:35:00,Cash,6,0.48,Monday,December,2021
8768,WALM054,Sherman,Fashion accessories,$49,2,25-11-2020,15:25:00,Cash,4,0.21,Wednesday,November,2020
8769,WALM084,Schertz,Home and lifestyle,$59,3,12-12-2023,11:33:00,Cash,3,0.33,Tuesday,December,2023
8770,WALM029,Round Rock,Fashion accessories,$74,2,20-11-2021,09:17:00,Cash,6,0.48,Saturday,November,2021
8771,WALM055,Waxahachie,Home and lifestyle,$74,2,29-12-2023,08:59:00,Cash,7,0.33,Friday,December,2023
8772,WALM035,San Angelo,Fashion accessories,$79,2,30-11-2021,12:07:00,Cash,3,0.48,Tuesday,November,2021
8773,WALM054,Sherman,Home and lifestyle,$75,3,17-11-2021,11:51:00,Cash,6,0.21,Wednesday,November,2021
8774,WALM058,Port Arthur,Fashion accessories,$73,1,08-11-2021,14:25:00,Cash,6,0.33,Monday,November,2021
8775,WALM074,Weslaco,Home and lifestyle,$84,2,18-12-2022,11:57:00,Cash,6,0.33,Sunday,December,2022
8776,WALM054,Sherman,Fashion accessories,$35,1,28-12-2021,11:07:00,Cash,6,0.21,Tuesday,December,2021
8777,WALM032,Tyler,Home and lifestyle,$62,1,01-12-2020,11:27:00,Cash,4,0.48,Tuesday,December,2020
8778,WALM009,Plano,Fashion accessories,$45,2,04-12-2021,11:06:00,Cash,5,0.48,Saturday,December,2021
8779,WALM074,Weslaco,Home and lifestyle,$77,3,08-12-2021,16:39:00,Cash,3,0.33,Wednesday,December,2021
8780,WALM029,Round Rock,Fashion accessories,$29,3,07-12-2023,14:24:00,Cash,3,0.48,Thursday,December,2023
8781,WALM073,Seguin,Home and lifestyle,$73,1,02-12-2022,11:33:00,Cash,5,0.33,Friday,December,2022
8782,WALM058,Port Arthur,Fashion accessories,$20,2,21-12-2021,15:09:00,Cash,3,0.33,Tuesday,December,2021
8783,WALM089,Southlake,Home and lifestyle,$48,1,17-12-2023,06:43:00,Cash,7,0.33,Sunday,December,2023
8784,WALM086,Rosenberg,Fashion accessories,$18,2,26-11-2023,15:58:00,Cash,6,0.33,Sunday,November,2023
8785,WALM050,Victoria,Home and lifestyle,$35,3,03-12-2022,14:26:00,Credit card,3,0.48,Saturday,December,2022
8786,WALM084,Schertz,Fashion accessories,$77,1,24-11-2023,13:33:00,Cash,3,0.33,Friday,November,2023
8787,WALM069,Rockwall,Home and lifestyle,$83,1,09-11-2023,07:41:00,Cash,3,0.33,Thursday,November,2023
8788,WALM003,San Antonio,Fashion accessories,$84,2,09-11-2023,16:41:00,Cash,3,0.48,Thursday,November,2023
8789,WALM058,Port Arthur,Home and lifestyle,$47,1,23-12-2022,16:57:00,Cash,4,0.33,Friday,December,2022
8790,WALM035,San Angelo,Fashion accessories,$58,2,07-11-2022,09:12:00,Cash,4,0.48,Monday,November,2022
8791,WALM099,Weatherford,Home and lifestyle,$22,2,04-11-2022,10:12:00,Cash,7,0.18,Friday,November,2022
8792,WALM084,Schertz,Fashion accessories,$66,1,05-12-2020,15:33:00,Cash,7,0.33,Saturday,December,2020
8793,WALM065,Texas City,Home and lifestyle,$71,3,24-12-2022,07:23:00,Cash,4,0.33,Saturday,December,2022
8794,WALM003,San Antonio,Fashion accessories,$74,2,14-12-2023,10:14:00,Cash,6,0.48,Thursday,December,2023
8795,WALM087,Waxahachie,Home and lifestyle,$84,3,07-12-2022,09:44:00,Cash,6,0.33,Wednesday,December,2022
8796,WALM073,Seguin,Fashion accessories,$38,3,13-12-2020,16:59:00,Cash,6,0.33,Sunday,December,2020
8797,WALM056,Rowlett,Home and lifestyle,$84,1,09-12-2020,08:39:00,Cash,3,0.33,Wednesday,December,2020
8798,WALM074,Weslaco,Fashion accessories,$21,1,25-12-2023,12:06:00,Cash,5,0.33,Monday,December,2023
8799,WALM030,Richardson,Home and lifestyle,$48,1,19-11-2021,11:07:00,Cash,3,0.48,Friday,November,2021
8800,WALM087,Waxahachie,Fashion accessories,$64,1,28-11-2022,14:50:00,Cash,7,0.33,Monday,November,2022
8801,WALM003,San Antonio,Home and lifestyle,$82,3,14-11-2023,16:17:00,Cash,7,0.48,Tuesday,November,2023
8802,WALM084,Schertz,Fashion accessories,$64,3,04-11-2023,08:32:00,Cash,6,0.33,Saturday,November,2023
8803,WALM055,Waxahachie,Home and lifestyle,$60,3,08-11-2022,08:29:00,Cash,5,0.33,Tuesday,November,2022
8804,WALM084,Schertz,Fashion accessories,$65,2,15-11-2023,07:31:00,Cash,4,0.33,Wednesday,November,2023
8805,WALM086,Rosenberg,Home and lifestyle,$83,1,16-12-2023,10:57:00,Cash,6,0.33,Saturday,December,2023
8806,WALM003,San Antonio,Fashion accessories,$71,3,09-11-2021,13:25:00,Cash,6,0.48,Tuesday,November,2021
8807,WALM065,Texas City,Home and lifestyle,$24,1,04-11-2023,16:09:00,Cash,4,0.33,Saturday,November,2023
8808,WALM003,San Antonio,Fashion accessories,$42,2,26-12-2022,11:23:00,Cash,4,0.48,Monday,December,2022
8809,WALM089,Southlake,Home and lifestyle,$28,3,06-11-2023,06:49:00,Cash,4,0.33,Monday,November,2023
8810,WALM056,Rowlett,Fashion accessories,$28,2,03-11-2021,09:17:00,Cash,4,0.33,Wednesday,November,2021
8811,WALM003,San Antonio,Home and lifestyle,$67,1,18-12-2021,12:25:00,Cash,7,0.48,Saturday,December,2021
8812,WALM009,Plano,Fashion accessories,$81,1,19-12-2023,07:19:00,Cash,3,0.48,Tuesday,December,2023
8813,WALM038,Sugar Land,Home and lifestyle,$32,2,11-11-2021,15:41:00,Cash,3,0.48,Thursday,November,2021
8814,WALM058,Port Arthur,Fashion accessories,$62,2,07-11-2021,14:43:00,Cash,4,0.33,Sunday,November,2021
8815,WALM029,Round Rock,Home and lifestyle,$78,1,10-11-2021,09:21:00,Cash,5,0.48,Wednesday,November,2021
8816,WALM084,Schertz,Fashion accessories,$57,3,27-12-2021,10:04:00,Cash,4,0.33,Monday,December,2021
8817,WALM055,Waxahachie,Home and lifestyle,$34,1,02-12-2023,08:11:00,Cash,4,0.33,Saturday,December,2023
8818,WALM086,Rosenberg,Fashion accessories,$47,2,09-11-2022,14:10:00,Cash,3,0.33,Wednesday,November,2022
8819,WALM086,Rosenberg,Home and lifestyle,$84,2,15-11-2022,11:05:00,Cash,6,0.33,Tuesday,November,2022
8820,WALM069,Rockwall,Fashion accessories,$73,3,01-12-2023,15:29:00,Cash,5,0.33,Friday,December,2023
8821,WALM084,Schertz,Home and lifestyle,$65,1,21-11-2022,07:13:00,Cash,5,0.33,Monday,November,2022
8822,WALM058,Port Arthur,Fashion accessories,$61,2,10-11-2021,10:45:00,Cash,6,0.33,Wednesday,November,2021
8823,WALM075,San Marcos,Home and lifestyle,$36,2,19-11-2021,14:13:00,Cash,4,0.33,Friday,November,2021
8824,WALM087,Waxahachie,Fashion accessories,$56,2,06-11-2020,11:10:00,Cash,3,0.33,Friday,November,2020
8825,WALM073,Seguin,Home and lifestyle,$21,1,20-11-2021,06:40:00,Cash,5,0.33,Saturday,November,2021
8826,WALM035,San Angelo,Fashion accessories,$36,2,01-11-2020,12:17:00,Cash,6,0.48,Sunday,November,2020
8827,WALM030,Richardson,Home and lifestyle,$57,2,20-11-2022,08:30:00,Cash,4,0.48,Sunday,November,2022
8828,WALM084,Schertz,Fashion accessories,$70,2,19-11-2023,15:10:00,Cash,3,0.33,Sunday,November,2023
8829,WALM003,San Antonio,Home and lifestyle,$50,2,24-12-2022,12:28:00,Cash,7,0.48,Saturday,December,2022
8830,WALM056,Rowlett,Fashion accessories,$21,3,10-11-2022,11:48:00,Cash,3,0.33,Thursday,November,2022
8831,WALM073,Seguin,Home and lifestyle,$69,2,07-12-2023,09:58:00,Cash,7,0.33,Thursday,December,2023
8832,WALM030,Richardson,Fashion accessories,$78,2,20-11-2021,12:39:00,Cash,6,0.48,Saturday,November,2021
8833,WALM082,Weslaco,Home and lifestyle,$46,2,18-11-2023,08:46:00,Cash,7,0.33,Saturday,November,2023
8834,WALM038,Sugar Land,Fashion accessories,$43,1,14-12-2020,16:37:00,Cash,4,0.48,Monday,December,2020
8835,WALM032,Tyler,Home and lifestyle,$71,1,13-12-2021,10:14:00,Cash,7,0.48,Monday,December,2021
8836,WALM056,Rowlett,Fashion accessories,$40,3,16-12-2022,11:21:00,Cash,6,0.33,Friday,December,2022
8837,WALM075,San Marcos,Home and lifestyle,$52,2,22-12-2020,16:09:00,Cash,6,0.33,Tuesday,December,2020
8838,WALM087,Waxahachie,Fashion accessories,$83,1,08-11-2023,16:29:00,Cash,7,0.33,Wednesday,November,2023
8839,WALM025,Waco,Home and lifestyle,$37,3,21-11-2020,15:15:00,Cash,7,0.48,Saturday,November,2020
8840,WALM065,Texas City,Fashion accessories,$15,1,20-11-2020,16:23:00,Cash,3,0.33,Friday,November,2020
8841,WALM038,Sugar Land,Home and lifestyle,$52,1,19-12-2023,06:58:00,Cash,4,0.48,Tuesday,December,2023
8842,WALM035,San Angelo,Fashion accessories,$24,3,04-11-2021,13:17:00,Cash,4,0.48,Thursday,November,2021
8843,WALM054,Sherman,Home and lifestyle,$39,3,01-11-2021,07:16:00,Cash,6,0.21,Monday,November,2021
8844,WALM073,Seguin,Fashion accessories,$77,2,01-11-2020,14:58:00,Cash,4,0.33,Sunday,November,2020
8845,WALM030,Richardson,Home and lifestyle,$69,3,25-12-2022,12:26:00,Cash,4,0.48,Sunday,December,2022
8846,WALM055,Waxahachie,Fashion accessories,$63,1,15-11-2020,15:13:00,Cash,6,0.33,Sunday,November,2020
8847,WALM032,Tyler,Home and lifestyle,$67,2,17-12-2022,10:22:00,Cash,5,0.48,Saturday,December,2022
8848,WALM073,Seguin,Fashion accessories,$17,3,05-11-2022,15:00:00,Cash,4,0.33,Saturday,November,2022
8849,WALM035,San Angelo,Home and lifestyle,$38,1,08-12-2023,13:30:00,Cash,7,0.48,Friday,December,2023
8850,WALM035,San Angelo,Fashion accessories,$64,2,09-11-2020,08:50:00,Cash,6,0.48,Monday,November,2020
8851,WALM032,Tyler,Home and lifestyle,$60,2,01-12-2021,15:42:00,Cash,7,0.48,Wednesday,December,2021
8852,WALM046,Temple,Fashion accessories,$20,2,23-11-2023,16:05:00,Cash,3,0.48,Thursday,November,2023
8853,WALM054,Sherman,Home and lifestyle,$26,1,10-11-2020,14:53:00,Cash,6,0.21,Tuesday,November,2020
8854,WALM074,Weslaco,Fashion accessories,$62,2,12-11-2023,14:37:00,Cash,5,0.33,Sunday,November,2023
8855,WALM058,Port Arthur,Home and lifestyle,$46,2,21-11-2021,07:38:00,Cash,5,0.33,Sunday,November,2021
8856,WALM009,Plano,Fashion accessories,$25,2,01-12-2021,09:16:00,Cash,4,0.48,Wednesday,December,2021
8857,WALM050,Victoria,Home and lifestyle,$76,2,17-12-2023,12:41:00,Credit card,3,0.48,Sunday,December,2023
8858,WALM089,Southlake,Fashion accessories,$51,3,11-11-2022,06:10:00,Cash,4,0.33,Friday,November,2022
8859,WALM073,Seguin,Home and lifestyle,$71,2,24-12-2021,13:39:00,Cash,3,0.33,Friday,December,2021
8860,WALM038,Sugar Land,Fashion accessories,$51,2,05-12-2021,10:19:00,Cash,4,0.48,Sunday,December,2021
8861,WALM009,Plano,Home and lifestyle,$64,2,15-11-2020,14:12:00,Cash,5,0.48,Sunday,November,2020
8862,WALM086,Rosenberg,Fashion accessories,$58,2,07-09-2021,13:37:00,Cash,6,0.33,Tuesday,September,2021
8863,WALM069,Rockwall,Home and lifestyle,$84,3,27-07-2023,10:54:00,Cash,6,0.33,Thursday,July,2023
